paso,loss_antes,grad_norm,change_norm,w1_antes,w2_antes,b_antes,grad_w1,grad_w2,grad_b,w1_despues,w2_despues,b_despues
504,0.06639664762735623,0.015486188907021836,0.007743094453511243,4.670328804116805,4.670328804116805,-7.192328397262713,-0.007539302450471231,-0.007539302450471231,0.011231201359810228,4.67409845534204,4.67409845534204,-7.197943997942619
505,0.06627684140428822,0.015459127041977683,0.007729563520988522,4.67409845534204,4.67409845534204,-7.197943997942619,-0.007526064384565656,-0.007526064384565656,0.01121165994216514,4.677861487534323,4.677861487534323,-7.203549827913701
506,0.06615745336060258,0.015432157372332467,0.007716078686166256,4.677861487534323,4.677861487534323,-7.203549827913701,-0.007512871705882194,-0.007512871705882194,0.01119218471194721,4.681617923387265,4.681617923387265,-7.209145920269674
507,0.06603848134485771,0.015405279430493198,0.007702639715246279,4.681617923387265,4.681617923387265,-7.209145920269674,-0.007499724182335198,-0.007499724182335198,0.01117277533602865,4.685367785478432,4.685367785478432,-7.214732307937688
508,0.06591992322024375,0.015378492752040037,0.007689246376020288,4.685367785478432,4.685367785478432,-7.214732307937688,-0.007486621583430126,-0.007486621583430126,0.01115343148352041,4.689111096270147,4.689111096270147,-7.220309023679449
509,0.06580177686445847,0.01535179687569904,0.007675898437850014,4.689111096270147,4.689111096270147,-7.220309023679449,-0.007473563680249512,-0.007473563680249512,0.011134152825753451,4.692847878110272,4.692847878110272,-7.225876100092326
510,0.06568404016958435,0.015325191343315225,0.0076625956716570905,4.692847878110272,4.692847878110272,-7.225876100092326,-0.007460550245439332,-0.007460550245439332,0.0111149390362599,4.696578153232991,4.696578153232991,-7.231433569610456
511,0.06556671104196718,0.01529867569982595,0.007649337849913156,4.696578153232991,4.696578153232991,-7.231433569610456,-0.007447581053195703,-0.007447581053195703,0.011095789790754228,4.700301943759589,4.700301943759589,-7.236981464505833
512,0.06544978740209552,0.01527224949323449,0.007636124746617215,4.700301943759589,4.700301943759589,-7.236981464505833,-0.0074346558792512014,-0.0074346558792512014,0.011076704767115184,4.704019271699215,4.704019271699215,-7.2425198168893905
513,0.06533326718448175,0.015245912274583983,0.0076229561372921925,4.704019271699215,4.704019271699215,-7.2425198168893905,-0.007421774500861841,-0.007421774500861841,0.011057683645367347,4.707730158949646,4.707730158949646,-7.248048658712074
514,0.0652171483375441,0.015219663597931582,0.007609831798966404,4.707730158949646,4.707730158949646,-7.248048658712074,-0.007408936696793839,-0.007408936696793839,0.01103872610766328,4.711434627298043,4.711434627298043,-7.253568021765906
515,0.06510142882349006,0.015193503020322914,0.007596751510161278,4.711434627298043,4.711434627298043,-7.253568021765906,-0.0073961422473108746,-0.0073961422473108746,0.011019831838265411,4.715132698421699,4.715132698421699,-7.2590779376850385
516,0.06498610661820062,0.015167430101766764,0.007583715050882944,4.715132698421699,4.715132698421699,-7.2590779376850385,-0.007383390934161016,-0.007383390934161016,0.011001000523528684,4.718824393888779,4.718824393888779,-7.264578437946803
517,0.06487117971111614,0.015141444405210047,0.007570722202605428,4.718824393888779,4.718824393888779,-7.264578437946803,-0.007370682540564173,-0.007370682540564173,0.010982231851882912,4.722509735159061,4.722509735159061,-7.2700695538727445
518,0.06475664610512291,0.015115545496513021,0.007557772748256648,4.722509735159061,4.722509735159061,-7.2700695538727445,-0.007358016851199443,-0.007358016851199443,0.010963525513815579,4.726188743584661,4.726188743584661,-7.275551316629652
519,0.06464250381644128,0.01508973294442478,0.007544866472212378,4.726188743584661,4.726188743584661,-7.275551316629652,-0.007345393652192809,-0.007345393652192809,0.010944881201854578,4.729861440410757,4.729861440410757,-7.28102375723058
520,0.0645287508745146,0.015064006320558992,0.0075320031602796565,4.729861440410757,4.729861440410757,-7.28102375723058,-0.007332812731104806,-0.007332812731104806,0.010926298610551324,4.73352784677631,4.73352784677631,-7.286486906535855
521,0.06441538532189925,0.01503836519936982,0.00751918259968493,4.73352784677631,4.73352784677631,-7.286486906535855,-0.007320273876918176,-0.007320273876918176,0.010907777436464131,4.737187983714769,4.737187983714769,-7.291940795254088
522,0.06430240521415617,0.015012809158128231,0.007506404579063733,4.737187983714769,4.737187983714769,-7.291940795254088,-0.007307776880026259,-0.007307776880026259,0.010889317378141123,4.740841872154782,4.740841872154782,-7.297385453943158
523,0.06418980861974292,0.014987337776898379,0.007493668888449228,4.740841872154782,4.740841872154782,-7.297385453943158,-0.00729532153222048,-0.00729532153222048,0.0108709181361045,4.744489532920892,4.744489532920892,-7.30282091301121
524,0.06407759361990722,0.014961950638514352,0.0074809753192575865,4.744489532920892,4.744489532920892,-7.30282091301121,-0.007282907626679068,-0.007282907626679068,0.010852579412833605,4.748130986734232,4.748130986734232,-7.308247202717627
525,0.06396575830858144,0.014936647328557108,0.007468323664278926,4.748130986734232,4.748130986734232,-7.308247202717627,-0.007270534957955099,-0.007270534957955099,0.010834300912749187,4.7517662542132095,4.7517662542132095,-7.313664353174002
526,0.0638543007922779,0.014911427435331637,0.0074557137176661055,4.7517662542132095,4.7517662542132095,-7.313664353174002,-0.007258203321965039,-0.007258203321965039,0.010816082342197306,4.755395355874192,4.755395355874192,-7.319072394345101
527,0.06374321918998574,0.014886290549844377,0.007443145274922225,4.755395355874192,4.755395355874192,-7.319072394345101,-0.007245912515977265,-0.007245912515977265,0.010797923409433597,4.759018312132181,4.759018312132181,-7.324471356049818
528,0.06363251163306817,0.01486123626578085,0.007430618132890726,4.759018312132181,4.759018312132181,-7.324471356049818,-0.007233662338600896,-0.007233662338600896,0.010779823824607432,4.762635143301481,4.762635143301481,-7.329861267962122
529,0.06352217626516125,0.0148362641794835,0.007418132089742229,4.762635143301481,4.762635143301481,-7.329861267962122,-0.007221452589774212,-0.007221452589774212,0.010761783299746927,4.766245869596369,4.766245869596369,-7.335242159611996
530,0.06341221124207339,0.014811373889929797,0.007405686944965062,4.766245869596369,4.766245869596369,-7.335242159611996,-0.007209283070754011,-0.007209283070754011,0.010743801548743041,4.769850511131746,4.769850511131746,-7.340614060386367
531,0.06330261473168587,0.01478656499871053,0.007393282499355788,4.769850511131746,4.769850511131746,-7.340614060386367,-0.007197153584104405,-0.007197153584104405,0.010725878287334682,4.773449087923798,4.773449087923798,-7.345976999530035
532,0.06319338491385443,0.01476183711000832,0.007380918555004533,4.773449087923798,4.773449087923798,-7.345976999530035,-0.0071850639336858944,-0.0071850639336858944,0.010708013233093764,4.777041619890642,4.777041619890642,-7.351331006146582
533,0.0630845199803118,0.014737189830576359,0.007368594915288107,4.777041619890642,4.777041619890642,-7.351331006146582,-0.007173013924644797,-0.007173013924644797,0.010690206105410079,4.780628126852964,4.780628126852964,-7.356676109199287
534,0.06297601813457111,0.014712622769717364,0.007356311384858366,4.780628126852964,4.780628126852964,-7.356676109199287,-0.00716100336340254,-0.00716100336340254,0.01067245662547667,4.784208628534665,4.784208628534665,-7.362012337512025
535,0.06286787759183025,0.014688135539262721,0.00734406776963143,4.784208628534665,4.784208628534665,-7.362012337512025,-0.007149032057644937,-0.007149032057644937,0.010654764516275457,4.7877831445634875,4.7877831445634875,-7.367339719770163
536,0.06276009657887727,0.014663727753551833,0.0073318638767758335,4.7877831445634875,4.7877831445634875,-7.367339719770163,-0.007137099816311932,-0.007137099816311932,0.010637129502562554,4.791351694471643,4.791351694471643,-7.372658284521444
537,0.0626526733339966,0.014639399029411734,0.007319699514705212,4.791351694471643,4.791351694471643,-7.372658284521444,-0.0071252064495874075,-0.0071252064495874075,0.010619551310853827,4.794914297696437,4.794914297696437,-7.377968060176871
538,0.0625456061068762,0.014615148986136809,0.007307574493067946,4.794914297696437,4.794914297696437,-7.377968060176871,-0.007113351768888637,-0.007113351768888637,0.010602029669411116,4.798470973580881,4.798470973580881,-7.383269075011576
539,0.062438893158515675,0.014590977245468796,0.007295488622734879,4.798470973580881,4.798470973580881,-7.383269075011576,-0.00710153558685634,-0.00710153558685634,0.010584564308228002,4.802021741374309,4.802021741374309,-7.38856135716569
540,0.06233253276113512,0.014566883431576945,0.007283441715788983,4.802021741374309,4.802021741374309,-7.38856135716569,-0.00708975771734463,-0.00708975771734463,0.010567154959015952,4.805566620232982,4.805566620232982,-7.393844934645198
541,0.062226523198085026,0.01454286717103836,0.007271433585519532,4.805566620232982,4.805566620232982,-7.393844934645198,-0.007078017975411147,-0.007078017975411147,0.010549801355190468,4.809105629220688,4.809105629220688,-7.399119835322794
542,0.062120862763757015,0.014518928092818593,0.007259464046408971,4.809105629220688,4.809105629220688,-7.399119835322794,-0.007066316177307182,-0.007066316177307182,0.01053250323185759,4.812638787309341,4.812638787309341,-7.404386086938723
543,0.06201554976349538,0.014495065828252393,0.007247532914126003,4.812638787309341,4.812638787309341,-7.404386086938723,-0.007054652140467934,-0.007054652140467934,0.010515260325800434,4.816166113379575,4.816166113379575,-7.4096437171016225
544,0.061910582513509414,0.014471280011024584,0.0072356400055122415,4.816166113379575,4.816166113379575,-7.4096437171016225,-0.007043025683502888,-0.007043025683502888,0.010498072375465748,4.819687626221326,4.819687626221326,-7.414892753289355
545,0.06180595934078674,0.014447570277151257,0.007223785138576179,4.819687626221326,4.819687626221326,-7.414892753289355,-0.007031436626186351,-0.007031436626186351,0.01048093912095069,4.82320334453442,4.82320334453442,-7.420133222849831
546,0.06170167858300731,0.014423936264961003,0.007211968132480679,4.82320334453442,4.82320334453442,-7.420133222849831,-0.007019884789447841,-0.007019884789447841,0.010463860303989863,4.826713286929144,4.826713286929144,-7.425365153001826
547,0.061597738588458656,0.014400377615076515,0.0072001888075382435,4.826713286929144,4.826713286929144,-7.425365153001826,-0.0070083699953630875,-0.0070083699953630875,0.01044683566794202,4.830217471926826,4.830217471926826,-7.430588570835797
548,0.061494137715951,0.014376893970396126,0.007188446985197874,4.830217471926826,4.830217471926826,-7.430588570835797,-0.00699689206714434,-0.00699689206714434,0.010429864957777627,4.833715917960398,4.833715917960398,-7.435803503314685
549,0.0613908743347343,0.014353484976075742,0.007176742488037726,4.833715917960398,4.833715917960398,-7.435803503314685,-0.0069854508291314725,-0.0069854508291314725,0.010412947920065908,4.8372086433749635,4.8372086433749635,-7.441009977274718
550,0.06128794682441534,0.014330150279510834,0.007165075139756092,4.8372086433749635,4.8372086433749635,-7.441009977274718,-0.006974046106782955,-0.006974046106782955,0.010396084302962124,4.840695666428355,4.840695666428355,-7.4462080194262
551,0.06118535357487585,0.014306889530318641,0.007153444765159512,4.840695666428355,4.840695666428355,-7.4462080194262,-0.006962677726666526,-0.006962677726666526,0.01037927385619557,4.844177005291689,4.844177005291689,-7.451397656354297
552,0.061083092986191544,0.014283702380320555,0.007141851190159993,4.844177005291689,4.844177005291689,-7.451397656354297,-0.006951345516450779,-0.006951345516450779,0.010362516331056584,4.847652678049914,4.847652678049914,-7.456578914519826
553,0.06098116346855148,0.014260588483524616,0.007130294241762312,4.847652678049914,4.847652678049914,-7.456578914519826,-0.006940049304896043,-0.006940049304896043,0.010345811480384649,4.851122702702362,4.851122702702362,-7.461751820260018
554,0.06087956344217871,0.014237547496108264,0.007118773748054281,4.851122702702362,4.851122702702362,-7.461751820260018,-0.006928788921845598,-0.006928788921845598,0.010329159058556418,4.854587097163285,4.854587097163285,-7.466916399789296
555,0.06077829133725133,0.014214579076401185,0.007107289538200318,4.854587097163285,4.854587097163285,-7.466916399789296,-0.006917564198217312,-0.006917564198217312,0.010312558821473288,4.858045879262393,4.858045879262393,-7.472072679200033
556,0.060677345593824525,0.014191682884868374,0.007095841442434535,4.858045879262393,4.858045879262393,-7.472072679200033,-0.0069063749659948916,-0.0069063749659948916,0.010296010526549788,4.861499066745391,4.861499066745391,-7.477220684463308
557,0.06057672466175294,0.014168858584093289,0.007084429292046301,4.861499066745391,4.861499066745391,-7.477220684463308,-0.006895221058219374,-0.006895221058219374,0.010279513932701793,4.8649466772745,4.8649466772745,-7.482360441429659
558,0.06047642700061438,0.014146105838761275,0.0070730529193802506,4.8649466772745,4.8649466772745,-7.482360441429659,-0.006884102308980924,-0.006884102308980924,0.010263068800334669,4.86838872842899,4.86838872842899,-7.487491975829826
559,0.060376451079633665,0.01412342431564303,0.007061712157821623,4.86838872842899,4.86838872842899,-7.487491975829826,-0.006873018553410399,-0.006873018553410399,0.010246674891331804,4.871825237705695,4.871825237705695,-7.4926153132754925
560,0.06027679537760741,0.014100813683578283,0.0070504068417889506,4.871825237705695,4.871825237705695,-7.4926153132754925,-0.006861969627671043,-0.006861969627671043,0.010230331969043273,4.875256222519531,4.875256222519531,-7.497730479260014
561,0.060177458382829785,0.014078273613459678,0.00703913680672972,4.875256222519531,4.875256222519531,-7.497730479260014,-0.0068509553689504905,-0.0068509553689504905,0.01021403979827433,4.878681700204006,4.878681700204006,-7.502837499159151
562,0.06007843859301831,0.014055803778216663,0.007027901889108347,4.878681700204006,4.878681700204006,-7.502837499159151,-0.006839975615452611,-0.006839975615452611,0.010197798145274165,4.8821016880117325,4.8821016880117325,-7.507936398231788
563,0.05997973451524123,0.014033403852799761,0.007016701926399895,4.8821016880117325,4.8821016880117325,-7.507936398231788,-0.006829030206389627,-0.006829030206389627,0.010181606777724783,4.8855162031149275,4.8855162031149275,-7.51302720162065
564,0.059881344665844605,0.014011073514164701,0.007005536757082325,4.8855162031149275,4.8855162031149275,-7.51302720162065,-0.006818118981973896,-0.006818118981973896,0.010165465464730183,4.888925262605914,4.888925262605914,-7.518109934353015
565,0.059783267570380966,0.013988812441256996,0.006994406220628975,4.888925262605914,4.888925262605914,-7.518109934353015,-0.006807241783410606,-0.006807241783410606,0.01014937397680488,4.89232888349762,4.89232888349762,-7.523184621341418
566,0.059685501763537735,0.013966620314996396,0.006983310157498616,4.89232888349762,4.89232888349762,-7.523184621341418,-0.006796398452889221,-0.006796398452889221,0.01013333208586396,4.895727082724065,4.895727082724065,-7.52825128738435
567,0.05958804578906739,0.01394449681826173,0.00697224840913052,4.895727082724065,4.895727082724065,-7.52825128738435,-0.006785588833576675,-0.006785588833576675,0.01011733956521133,4.899119877140853,4.899119877140853,-7.5333099571669555
568,0.05949089819971713,0.013922441635875681,0.0069612208179382065,4.899119877140853,4.899119877140853,-7.5333099571669555,-0.0067748127696090135,-0.0067748127696090135,0.010101396189529939,4.902507283525658,4.902507283525658,-7.53836065526172
569,0.05939405755716008,0.013900454454589855,0.00695022722729521,4.902507283525658,4.902507283525658,-7.53836065526172,-0.006764070106084281,-0.006764070106084281,0.010085501734870751,4.9058893185787005,4.9058893185787005,-7.543403406129156
570,0.05929752243192662,0.01387853496306991,0.006939267481534887,4.9058893185787005,4.9058893185787005,-7.543403406129156,-0.0067533606890549,-0.0067533606890549,0.010069655978642456,4.909265998923228,4.909265998923228,-7.548438234118477
571,0.05920129140333659,0.013856682851880851,0.006928341425940263,4.909265998923228,4.909265998923228,-7.548438234118477,-0.006742684365520238,-0.006742684365520238,0.010053858699601199,4.912637341105988,4.912637341105988,-7.553465163468277
572,0.059105363059432085,0.013834897813472457,0.00691744890673587,4.912637341105988,4.912637341105988,-7.553465163468277,-0.006732040983419407,-0.006732040983419407,0.010038109677840142,4.9160033615976975,4.9160033615976975,-7.558484218307197
573,0.05900973599691059,0.01381317954216483,0.006906589771082554,4.9160033615976975,4.9160033615976975,-7.558484218307197,-0.0067214303916236645,-0.0067214303916236645,0.010022408694779737,4.919364076793509,4.919364076793509,-7.563495422654587
574,0.058914408821059264,0.013791527734134121,0.006895763867067149,4.919364076793509,4.919364076793509,-7.563495422654587,-0.006710852439929669,-0.006710852439929669,0.010006755533157122,4.922719503013474,4.922719503013474,-7.568498800421166
575,0.05881938014568929,0.013769942087398322,0.006884971043699444,4.922719503013474,4.922719503013474,-7.568498800421166,-0.006700306979051895,-0.006700306979051895,0.00999114997701669,4.926069656503,4.926069656503,-7.573494375409674
576,0.05872464859307133,0.013748422301803289,0.006874211150901429,4.926069656503,4.926069656503,-7.573494375409674,-0.006689793860616109,-0.006689793860616109,0.009975591811699599,4.9294145534333085,4.9294145534333085,-7.578482171315524
577,0.058630212793870845,0.013726968079008738,0.006863484039504265,4.9294145534333085,4.9294145534333085,-7.578482171315524,-0.006679312937151717,-0.006679312937151717,0.009960080823834726,4.932754209901884,4.932754209901884,-7.583462211727441
578,0.05853607138708499,0.013705579122474564,0.006852789561237509,4.932754209901884,4.932754209901884,-7.583462211727441,-0.006668864062085403,-0.006668864062085403,0.009944616801328354,4.936088641932927,4.936088641932927,-7.588434520128105
579,0.05844222301997906,0.013684255137447095,0.006842127568723533,4.936088641932927,4.936088641932927,-7.588434520128105,-0.006658447089733899,-0.006658447089733899,0.009929199533354919,4.939417865477794,4.939417865477794,-7.593399119894783
580,0.05834866634802431,0.013662995830945646,0.006831497915473181,4.939417865477794,4.939417865477794,-7.593399119894783,-0.0066480618752973,-0.0066480618752973,0.009913828810347454,4.942741896415443,4.942741896415443,-7.5983560342999565
581,0.05825540003483601,0.01364180091174907,0.006820900455874378,4.942741896415443,4.942741896415443,-7.5983560342999565,-0.006637708274852407,-0.006637708274852407,0.009898504423987974,4.946060750552869,4.946060750552869,-7.603305286511951
582,0.05816242275211188,0.013620670090382462,0.0068103350451919065,4.946060750552869,4.946060750552869,-7.603305286511951,-0.006627386145345894,-0.006627386145345894,0.009883226167198339,4.949374443625542,4.949374443625542,-7.60824689959555
583,0.05806973317957145,0.013599603079104041,0.006799801539552096,4.949374443625542,4.949374443625542,-7.60824689959555,-0.00661709534458774,-0.00661709534458774,0.009867993834130959,4.952682991297836,4.952682991297836,-7.613180896512616
584,0.05797733000489577,0.01357859959189209,0.006789299795946509,4.952682991297836,4.952682991297836,-7.613180896512616,-0.006606835731244778,-0.006606835731244778,0.009852807220159469,4.955986409163459,4.955986409163459,-7.618107300122696
585,0.0578852119236677,0.013557659344432026,0.006778829672215972,4.955986409163459,4.955986409163459,-7.618107300122696,-0.006596607164834012,-0.006596607164834012,0.009837666121869872,4.959284712745876,4.959284712745876,-7.623026133183631
586,0.05779337763931262,0.01353678205410362,0.0067683910270523225,4.959284712745876,4.959284712745876,-7.623026133183631,-0.006586409505716359,-0.006586409505716359,0.009822570337051306,4.962577917498734,4.962577917498734,-7.627937418352157
587,0.057701825863039805,0.01351596743996826,0.006757983719983738,4.962577917498734,4.962577917498734,-7.627937418352157,-0.006576242615090072,-0.006576242615090072,0.009807519664687334,4.965866038806279,4.965866038806279,-7.6328411781845
588,0.057610555313784534,0.01349521522275647,0.006747607611377982,4.965866038806279,4.965866038806279,-7.6328411781845,-0.006566106354984717,-0.006566106354984717,0.009792513904946806,4.9691490919837715,4.9691490919837715,-7.637737435136973
589,0.057519564718150125,0.013474525124855344,0.006737262562427528,4.9691490919837715,4.9691490919837715,-7.637737435136973,-0.006556000588254538,-0.006556000588254538,0.00977755285917546,4.972427092277899,4.972427092277899,-7.642626211566561
590,0.057428852810351094,0.013453896870296292,0.006726948435148272,4.972427092277899,4.972427092277899,-7.642626211566561,-0.006545925178572588,-0.006545925178572588,0.009762636329886882,4.975700054867185,4.975700054867185,-7.647507529731504
591,0.05733841833215646,0.01343333018474275,0.006716665092371346,4.975700054867185,4.975700054867185,-7.647507529731504,-0.006535879990424362,-0.006535879990424362,0.009747764120754131,4.978967994862398,4.978967994862398,-7.652381411791881
592,0.05724826003283378,0.013412824795478092,0.00670641239773923,4.978967994862398,4.978967994862398,-7.652381411791881,-0.0065258648891018435,-0.0065258648891018435,0.009732936036601057,4.982230927306949,4.982230927306949,-7.657247879810181
593,0.05715837666909333,0.013392380431393567,0.006696190215696497,4.982230927306949,4.982230927306949,-7.657247879810181,-0.006515879740697311,-0.006515879740697311,0.009718151883393984,4.985488867177297,4.985488867177297,-7.662106955751878
594,0.05706876700503344,0.013371996822976477,0.006685998411488528,4.985488867177297,4.985488867177297,-7.662106955751878,-0.006505924412097668,-0.006505924412097668,0.009703411468233026,4.988741829383346,4.988741829383346,-7.666958661485995
595,0.05697942981208533,0.01335167370229826,0.00667583685114899,4.988741829383346,4.988741829383346,-7.666958661485995,-0.006495998770977975,-0.006495998770977975,0.009688714599344339,4.991989828768835,4.991989828768835,-7.671803018785667
596,0.05689036386895957,0.013331410803002914,0.006665705401501795,4.991989828768835,4.991989828768835,-7.671803018785667,-0.006486102685796139,-0.006486102685796139,0.0096740610860713,4.995232880111733,4.995232880111733,-7.676640049328703
597,0.05680156796159208,0.013311207860295339,0.006655603930147311,4.995232880111733,4.995232880111733,-7.676640049328703,-0.006476236025786824,-0.006476236025786824,0.009659450738866584,4.998470998124627,4.998470998124627,-7.681469774698136
598,0.056713040883091065,0.013291064610929866,0.006645532305464937,4.998470998124627,4.998470998124627,-7.681469774698136,-0.006466398660955677,-0.006466398660955677,0.009644883369284126,5.001704197455105,5.001704197455105,-7.686292216382777
599,0.05662478143368435,0.013270980793198864,0.006635490396599748,5.001704197455105,5.001704197455105,-7.686292216382777,-0.0064565904620736,-0.0064565904620736,0.009630358789971098,5.004932492686142,5.004932492686142,-7.691107395777763
600,0.05653678842066705,0.013250956146921466,0.006625478073460993,5.004932492686142,5.004932492686142,-7.691107395777763,-0.0064468113006712,-0.0064468113006712,0.009615876814659804,5.008155898336478,5.008155898336478,-7.695915334185093
